exchange,symbol,price,timestamp,bid,ask,volume
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:44.736470+00:00,109967.97,109967.98,1698.47060108
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:45.090321+00:00,109967.97,109967.98,1698.47148478
Binance,BTC-USD,110151.58,2025-11-01 22:13:45.511000+00:00,109863.24,110150.05,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:13:46.017000+00:00,109863.25,110150.06,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:46.637582+00:00,109967.97,109967.98,1698.47148624
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:46.994606+00:00,109967.97,109967.98,1698.47509934
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:47.273259+00:00,109967.97,109967.98,1698.47779408
Binance,BTC-USD,110151.58,2025-11-01 22:13:47.590000+00:00,109863.25,110150.04,2.49903
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:48.056121+00:00,109967.97,109967.98,1698.47841754
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:48.100159+00:00,109967.97,109967.98,1698.48248476
Binance,BTC-USD,110151.58,2025-11-01 22:13:48.418000+00:00,109863.27,110150.03,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:48.902791+00:00,109967.97,109967.98,1698.4826288
Binance,BTC-USD,110151.58,2025-11-01 22:13:49.019000+00:00,109863.27,110150.01,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:50.023518+00:00,109967.97,109967.98,1698.48713011
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:50.478567+00:00,109967.97,109967.98,1698.48760446
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:50.605917+00:00,109967.97,109967.98,1698.48848816
Binance,BTC-USD,110151.58,2025-11-01 22:13:50.621000+00:00,109863.27,110150.01,2.49903
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:50.776731+00:00,109967.97,109967.98,1698.49031709
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:50+00:00,0.0,0.0,0.00092
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:51.165742+00:00,109967.97,109967.98,1698.49059262
Binance,BTC-USD,110151.58,2025-11-01 22:13:51.521000+00:00,109863.28,110149.96,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:13:52.621000+00:00,109863.3,110149.96,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:52.656144+00:00,109967.97,109967.98,1698.49149288
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:52+00:00,0.0,0.0,0.0003
Binance,BTC-USD,110151.58,2025-11-01 22:13:53.623000+00:00,109863.3,110149.92,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:53.969408+00:00,109967.97,109967.98,1698.4916254
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:54.432248+00:00,109967.97,109967.98,1698.49164859
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:54.432248+00:00,109967.97,109967.98,1698.49179429
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:54+00:00,0.0,0.0,8.03e-05
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:55+00:00,0.0,0.0,0.000113
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:55.506700+00:00,109967.97,109967.98,1698.49267804
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:55+00:00,0.0,0.0,0.000536
Binance,BTC-USD,110151.58,2025-11-01 22:13:55.799000+00:00,109863.3,110149.91,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:55.843186+00:00,109967.97,109967.98,1698.49290311
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:56.227404+00:00,109967.97,109967.98,1698.49422866
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:56+00:00,0.0,0.0,0.00033
Binance,BTC-USD,110151.58,2025-11-01 22:13:56.625000+00:00,109863.3,110149.88,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:13:57.524000+00:00,109863.31,110149.88,2.49903
Coinbase,BTC-USD,109967.97,2025-11-01 22:13:57.917011+00:00,109967.97,109967.98,1698.49427281
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:58.069696+00:00,109967.97,109967.98,1698.49553742
Binance,BTC-USD,110151.58,2025-11-01 22:13:58.027000+00:00,109863.33,110149.86,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:13:59.327760+00:00,109967.97,109967.98,1698.49648297
Bitstamp,BTC-USD,109964.0,2025-11-01 22:13:59+00:00,0.0,0.0,0.00279
Binance,BTC-USD,110151.58,2025-11-01 22:13:59.627000+00:00,109863.33,110149.83,2.49903
Coinbase,BTC-USD,109967.98,2025-11-01 22:14:00.353008+00:00,109967.97,109967.98,1698.49756112
Coinbase,BTC-USD,109967.97,2025-11-01 22:14:00.782517+00:00,109967.96,109967.98,1698.49934934
Coinbase,BTC-USD,109967.96,2025-11-01 22:14:00.782517+00:00,109964.7,109967.98,1698.51861528
Binance,BTC-USD,110151.58,2025-11-01 22:14:00.685000+00:00,109863.34,110149.81,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:01.592000+00:00,109863.36,110149.78,2.49903
Coinbase,BTC-USD,109961.6,2025-11-01 22:14:01.858489+00:00,109961.59,109961.6,1698.518792
Coinbase,BTC-USD,109961.59,2025-11-01 22:14:02.722411+00:00,109961.59,109961.6,1698.51882723
Coinbase,BTC-USD,109961.59,2025-11-01 22:14:02.722411+00:00,109961.59,109961.6,1698.52003543
Binance,BTC-USD,110151.58,2025-11-01 22:14:02.629000+00:00,109863.38,110149.76,2.49903
Coinbase,BTC-USD,109961.59,2025-11-01 22:14:03.696312+00:00,109961.59,109961.6,1698.52246471
Coinbase,BTC-USD,109961.59,2025-11-01 22:14:03.696312+00:00,109957.68,109961.6,1698.52248788
Binance,BTC-USD,110151.58,2025-11-01 22:14:02.950000+00:00,109863.39,110149.76,2.49903
Coinbase,BTC-USD,109957.69,2025-11-01 22:14:04.177255+00:00,109957.68,109957.69,1698.52532371
Binance,BTC-USD,110151.58,2025-11-01 22:14:04.731000+00:00,109863.41,110149.7,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:05.032000+00:00,109863.41,110149.68,2.49903
Coinbase,BTC-USD,109957.68,2025-11-01 22:14:05.866215+00:00,109957.68,109957.69,1698.52533471
Coinbase,BTC-USD,109957.68,2025-11-01 22:14:05.866215+00:00,109957.68,109957.69,1698.52536226
Coinbase,BTC-USD,109957.68,2025-11-01 22:14:06.169760+00:00,109956.47,109957.69,1698.52539755
Coinbase,BTC-USD,109956.47,2025-11-01 22:14:06.169760+00:00,109954.69,109957.69,1698.52540764
Coinbase,BTC-USD,109954.69,2025-11-01 22:14:06.169760+00:00,109954.69,109957.69,1698.52565801
Coinbase,BTC-USD,109954.7,2025-11-01 22:14:06.188267+00:00,109954.69,109954.7,1698.52566476
Binance,BTC-USD,110151.58,2025-11-01 22:14:06.132000+00:00,109863.41,110149.66,2.49903
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:07.505353+00:00,109952.64,109952.65,1698.52609599
Binance,BTC-USD,110151.58,2025-11-01 22:14:07.940000+00:00,109863.41,110149.65,2.49903
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:08.066939+00:00,109952.64,109952.65,1698.52738976
Coinbase,BTC-USD,109952.64,2025-11-01 22:14:08.361714+00:00,109952.64,109952.65,1698.52740076
Coinbase,BTC-USD,109952.64,2025-11-01 22:14:08.361714+00:00,109952.64,109952.65,1698.53555086
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:08.761270+00:00,109952.64,109952.65,1698.53593896
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:08.872032+00:00,109952.64,109952.65,1698.53632706
Binance,BTC-USD,110151.58,2025-11-01 22:14:08.633000+00:00,109863.41,110149.6,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:09.233000+00:00,109863.41,110149.6,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:10.635000+00:00,109863.41,110149.58,2.49903
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:11.279076+00:00,109952.64,109952.65,1698.53681872
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:11.623586+00:00,109952.64,109952.65,1698.5372759
Coinbase,BTC-USD,109952.65,2025-11-01 22:14:11.689560+00:00,109952.64,109952.65,1698.53997351
Coinbase,BTC-USD,109952.64,2025-11-01 22:14:11.868856+00:00,109952.18,109952.65,1698.53999761
Coinbase,BTC-USD,109952.18,2025-11-01 22:14:11.868856+00:00,109951.1,109952.65,1698.53999823
Coinbase,BTC-USD,109951.1,2025-11-01 22:14:11.868856+00:00,109951.1,109952.65,1698.54129021
Binance,BTC-USD,110151.58,2025-11-01 22:14:11.935000+00:00,109863.44,110149.56,2.49903
Coinbase,BTC-USD,109951.11,2025-11-01 22:14:12.025009+00:00,109948.95,109951.11,1698.54158021
Coinbase,BTC-USD,109947.6,2025-11-01 22:14:12.276068+00:00,109947.35,109947.99,1698.54159121
Coinbase,BTC-USD,109947.35,2025-11-01 22:14:12.276068+00:00,109947.35,109947.99,1698.54184395
Coinbase,BTC-USD,109947.99,2025-11-01 22:14:12.287564+00:00,109947.35,109947.99,1698.54229319
Binance,BTC-USD,110151.58,2025-11-01 22:14:12.953000+00:00,109863.45,110149.55,2.49903
Coinbase,BTC-USD,109950.0,2025-11-01 22:14:13.706028+00:00,109947.4,109950.0,1698.54246119
Binance,BTC-USD,110151.58,2025-11-01 22:14:13.437000+00:00,109863.48,110149.5,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:14.043370+00:00,109947.65,109950.0,1698.54505346
Coinbase,BTC-USD,109947.69,2025-11-01 22:14:14.489314+00:00,109947.69,109949.99,1698.55316067
Coinbase,BTC-USD,109947.69,2025-11-01 22:14:14.489314+00:00,109947.69,109949.99,1698.55423934
Coinbase,BTC-USD,109949.99,2025-11-01 22:14:14.960661+00:00,109948.01,109949.99,1698.55441185
Binance,BTC-USD,110151.58,2025-11-01 22:14:14.638000+00:00,109863.48,110149.48,2.49903
Coinbase,BTC-USD,109949.8,2025-11-01 22:14:15.075710+00:00,109948.01,109949.8,1698.55991223
Coinbase,BTC-USD,109947.67,2025-11-01 22:14:15.568393+00:00,109947.67,109949.79,1698.55992497
Coinbase,BTC-USD,109949.41,2025-11-01 22:14:16.104699+00:00,109948.01,109949.41,1698.56005751
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:16.518223+00:00,109947.64,109947.65,1698.56139459
Binance,BTC-USD,110151.58,2025-11-01 22:14:16.951000+00:00,109863.48,110149.47,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:17.373237+00:00,109947.64,109947.65,1698.56251602
Bitstamp,BTC-USD,109955.0,2025-11-01 22:14:17+00:00,0.0,0.0,0.1
Coinbase,BTC-USD,109947.64,2025-11-01 22:14:17.650206+00:00,109947.64,109947.65,1698.56272608
Binance,BTC-USD,110151.58,2025-11-01 22:14:17.634000+00:00,109863.5,110149.45,2.49903
Coinbase,BTC-USD,109947.64,2025-11-01 22:14:18.519274+00:00,109947.64,109947.65,1698.56342344
Binance,BTC-USD,110151.58,2025-11-01 22:14:18.242000+00:00,109863.51,110149.44,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.150766+00:00,109947.64,109947.65,1698.57393699
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.150766+00:00,109947.64,109947.65,1698.57567197
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.150766+00:00,109947.64,109947.65,1698.58522197
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.150766+00:00,109947.64,109947.65,1698.59394913
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.150766+00:00,109947.64,109947.65,1698.62596207
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.150766+00:00,109947.64,109947.65,1698.65180626
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:19.529620+00:00,109947.64,109947.65,1698.65381626
Binance,BTC-USD,110151.58,2025-11-01 22:14:19.942000+00:00,109863.53,110149.43,2.49903
Coinbase,BTC-USD,109947.64,2025-11-01 22:14:20.371644+00:00,109947.64,109947.65,1698.65743974
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:20.593381+00:00,109947.64,109947.65,1698.66018417
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:20.593381+00:00,109947.64,109947.65,1698.66548756
Binance,BTC-USD,110151.58,2025-11-01 22:14:20.742000+00:00,109863.53,110149.4,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:21.843000+00:00,109863.55,110149.38,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:22.756154+00:00,109947.64,109947.65,1698.66551898
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:23.068140+00:00,109947.64,109947.65,1698.67364919
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:23.068140+00:00,109947.64,109947.65,1698.67434867
Binance,BTC-USD,110151.58,2025-11-01 22:14:23.162000+00:00,109863.55,110149.37,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:23.810611+00:00,109947.64,109947.65,1698.68028031
Binance,BTC-USD,110151.58,2025-11-01 22:14:24.045000+00:00,109863.57,110149.32,2.49903
Coinbase,BTC-USD,109947.64,2025-11-01 22:14:24.315929+00:00,109947.64,109947.65,1698.68238231
Binance,BTC-USD,110151.58,2025-11-01 22:14:24.545000+00:00,109863.59,110149.32,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:26.146000+00:00,109863.61,110149.32,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:26.279741+00:00,109947.64,109947.65,1698.68247235
Bitstamp,BTC-USD,109948.0,2025-11-01 22:14:26+00:00,0.0,0.0,0.00089281
Binance,BTC-USD,110151.58,2025-11-01 22:14:26.751000+00:00,109863.62,110149.3,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:27.196087+00:00,109947.64,109947.65,1698.68256239
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:27.211377+00:00,109947.64,109947.65,1698.68344625
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:27.741114+00:00,109947.64,109947.65,1698.68388818
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:27.904870+00:00,109947.64,109947.65,1698.68874941
Binance,BTC-USD,110151.58,2025-11-01 22:14:28.048000+00:00,109863.62,110149.28,2.49903
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:28.510658+00:00,109947.64,109947.65,1698.68879218
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:28.666626+00:00,109947.64,109947.65,1698.68901315
Coinbase,BTC-USD,109947.65,2025-11-01 22:14:28.908067+00:00,109947.64,109947.65,1698.68909619
Coinbase,BTC-USD,109947.64,2025-11-01 22:14:28.967033+00:00,109947.64,109947.65,1698.68911936
Coinbase,BTC-USD,109947.64,2025-11-01 22:14:28.967033+00:00,109947.35,109947.65,1698.68917357
Coinbase,BTC-USD,109947.35,2025-11-01 22:14:28.967033+00:00,109947.35,109947.65,1698.68926181
Coinbase,BTC-USD,109947.35,2025-11-01 22:14:28.967033+00:00,109946.3,109947.65,1698.68926435
Coinbase,BTC-USD,109946.3,2025-11-01 22:14:28.967033+00:00,109942.56,109947.65,1698.69290239
Coinbase,BTC-USD,109942.56,2025-11-01 22:14:28.969490+00:00,109941.99,109947.53,1698.69291339
Coinbase,BTC-USD,109941.99,2025-11-01 22:14:28.969490+00:00,109941.98,109947.53,1698.69473253
Coinbase,BTC-USD,109941.98,2025-11-01 22:14:28.969490+00:00,109941.15,109947.53,1698.84473253
Coinbase,BTC-USD,109941.15,2025-11-01 22:14:28.969490+00:00,109941.15,109947.53,1699.01633794
Coinbase,BTC-USD,109941.15,2025-11-01 22:14:29.015764+00:00,109941.15,109941.16,1699.03073913
Coinbase,BTC-USD,109941.15,2025-11-01 22:14:29.020589+00:00,109941.15,109941.16,1699.06129278
Coinbase,BTC-USD,109941.16,2025-11-01 22:14:29.073561+00:00,109941.15,109941.16,1699.06174299
Bitstamp,BTC-USD,109935.0,2025-11-01 22:14:29+00:00,0.0,0.0,0.00024964
Bitstamp,BTC-USD,109934.0,2025-11-01 22:14:29+00:00,0.0,0.0,0.00066
Binance,BTC-USD,110151.58,2025-11-01 22:14:29.048000+00:00,109863.62,110149.26,2.49903
Coinbase,BTC-USD,109941.16,2025-11-01 22:14:29.313619+00:00,109941.15,109941.16,1699.06264342
Coinbase,BTC-USD,109941.16,2025-11-01 22:14:29.431245+00:00,109941.15,109941.16,1699.06295857
Coinbase,BTC-USD,109941.15,2025-11-01 22:14:29.505683+00:00,109941.15,109941.16,1699.06341559
Coinbase,BTC-USD,109941.16,2025-11-01 22:14:29.693788+00:00,109941.15,109941.16,1699.06350338
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:29.819086+00:00,109939.99,109940.0,1699.0636759
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:29.867836+00:00,109939.99,109940.0,1699.06457633
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:29.875838+00:00,109939.99,109940.0,1699.0647973
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.004524+00:00,109939.99,109940.0,1699.06562338
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.004524+00:00,109939.99,109940.0,1699.06656502
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.041911+00:00,109939.99,109940.0,1699.06872173
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.132672+00:00,109939.99,109940.0,1699.06960559
Binance,BTC-USD,110151.58,2025-11-01 22:14:29.906000+00:00,109863.63,110149.26,2.49903
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.181788+00:00,109939.99,109940.0,1699.0699075
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.235625+00:00,109939.99,109940.0,1699.06999529
Coinbase,BTC-USD,109940.0,2025-11-01 22:14:30.438857+00:00,109939.99,109940.0,1699.07220494
Coinbase,BTC-USD,109939.99,2025-11-01 22:14:30.494918+00:00,109939.99,109940.0,1699.07228639
Coinbase,BTC-USD,109939.99,2025-11-01 22:14:30.494918+00:00,109937.52,109940.0,1699.07229011
Coinbase,BTC-USD,109937.52,2025-11-01 22:14:30.494918+00:00,109935.81,109940.0,1699.07230111
Coinbase,BTC-USD,109935.81,2025-11-01 22:14:30.494918+00:00,109935.81,109940.0,1699.07494327
Coinbase,BTC-USD,109935.81,2025-11-01 22:14:30.892710+00:00,109934.17,109936.0,1699.07494399
Coinbase,BTC-USD,109934.17,2025-11-01 22:14:30.892710+00:00,109934.17,109936.0,1699.07494548
Coinbase,BTC-USD,109937.99,2025-11-01 22:14:30.923935+00:00,109934.17,109937.99,1699.07516645
Coinbase,BTC-USD,109935.98,2025-11-01 22:14:31.011359+00:00,109934.17,109935.98,1699.0753821
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:31.042644+00:00,109934.17,109935.99,1699.07544513
Binance,BTC-USD,110151.58,2025-11-01 22:14:31.050000+00:00,109863.65,110149.22,2.49903
Coinbase,BTC-USD,109936.0,2025-11-01 22:14:31.220204+00:00,109934.17,109936.0,1699.07588706
Coinbase,BTC-USD,109935.92,2025-11-01 22:14:31.530986+00:00,109934.17,109935.92,1699.07610803
Coinbase,BTC-USD,109934.17,2025-11-01 22:14:31.569849+00:00,109934.17,109935.92,1699.07715865
Coinbase,BTC-USD,109935.92,2025-11-01 22:14:31.603960+00:00,109934.17,109935.92,1699.07888405
Coinbase,BTC-USD,109935.92,2025-11-01 22:14:31.620953+00:00,109934.17,109935.92,1699.07932598
Coinbase,BTC-USD,109935.92,2025-11-01 22:14:31.700075+00:00,109934.17,109935.92,1699.09033768
Coinbase,BTC-USD,109935.92,2025-11-01 22:14:31.700075+00:00,109934.17,109935.92,1699.09061671
Coinbase,BTC-USD,109935.92,2025-11-01 22:14:31.700075+00:00,109934.17,109936.0,1699.09227034
Coinbase,BTC-USD,109936.0,2025-11-01 22:14:31.700075+00:00,109934.17,109936.0,1699.09283241
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:31.709575+00:00,109934.17,109935.99,1699.09371627
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:31.817865+00:00,109934.17,109935.99,1699.09460013
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:31.981660+00:00,109934.17,109935.99,1699.09462264
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:31.989668+00:00,109934.17,109935.99,1699.09471043
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.018180+00:00,109934.17,109935.99,1699.09497561
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.129627+00:00,109934.17,109935.99,1699.0950634
Binance,BTC-USD,110151.58,2025-11-01 22:14:32.140000+00:00,109863.66,110149.2,2.49903
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.197182+00:00,109934.17,109935.99,1699.09508593
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.269264+00:00,109934.17,109935.99,1699.09698385
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.269534+00:00,109934.17,109935.99,1699.09737202
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.277450+00:00,109934.17,109935.99,1699.09783434
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.422019+00:00,109934.17,109935.99,1699.09873477
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.454566+00:00,109934.17,109935.99,1699.10050249
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.499825+00:00,109934.17,109935.99,1699.10067924
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.697947+00:00,109934.17,109935.99,1699.10090021
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.716495+00:00,109934.17,109935.99,1699.10098647
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.859522+00:00,109934.17,109935.99,1699.10120744
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:32.956262+00:00,109934.17,109935.99,1699.10297516
Coinbase,BTC-USD,109934.17,2025-11-01 22:14:32.959997+00:00,109933.62,109935.99,1699.10892705
Coinbase,BTC-USD,109933.62,2025-11-01 22:14:32.959997+00:00,109933.55,109935.99,1699.15283495
Coinbase,BTC-USD,109933.55,2025-11-01 22:14:32.959997+00:00,109933.55,109935.99,1699.15809499
Coinbase,BTC-USD,109934.0,2025-11-01 22:14:33.060066+00:00,109932.48,109934.0,1699.15818278
Binance,BTC-USD,110151.58,2025-11-01 22:14:32.751000+00:00,109863.66,110149.18,2.49903
Coinbase,BTC-USD,109934.0,2025-11-01 22:14:33.230802+00:00,109933.95,109934.0,1699.15819142
Coinbase,BTC-USD,109934.0,2025-11-01 22:14:33.318616+00:00,109933.85,109935.99,1699.15819771
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:33.318616+00:00,109933.85,109935.99,1699.160843
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:33.363524+00:00,109933.85,109935.99,1699.16106811
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:33.477441+00:00,109933.83,109935.99,1699.16151004
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:33.841285+00:00,109933.74,109935.99,1699.16237274
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:33.974881+00:00,109933.56,109935.99,1699.16264287
Coinbase,BTC-USD,109935.99,2025-11-01 22:14:33.999023+00:00,109933.56,109935.99,1699.16296991
Coinbase,BTC-USD,109935.98,2025-11-01 22:14:34.215301+00:00,109933.56,109935.98,1699.16319088
Binance,BTC-USD,110151.58,2025-11-01 22:14:34.586000+00:00,109863.66,110149.17,2.49903
Bitstamp,BTC-USD,109938.0,2025-11-01 22:14:34+00:00,0.0,0.0,1.587e-05
Coinbase,BTC-USD,109935.98,2025-11-01 22:14:34.796067+00:00,109933.56,109935.98,1699.1635945
Coinbase,BTC-USD,109935.98,2025-11-01 22:14:34.796067+00:00,109933.56,109935.98,1699.16519208
Coinbase,BTC-USD,109935.98,2025-11-01 22:14:34.871529+00:00,109934.33,109935.98,1699.16523485
Coinbase,BTC-USD,109935.96,2025-11-01 22:14:35.090301+00:00,109933.92,109935.96,1699.16611871
Coinbase,BTC-USD,109934.0,2025-11-01 22:14:35.446079+00:00,109932.48,109934.0,1699.175123
Binance,BTC-USD,110151.58,2025-11-01 22:14:34.953000+00:00,109863.68,110149.14,2.49903
Binance,BTC-USD,110151.58,2025-11-01 22:14:35.756000+00:00,109863.68,110149.12,2.4988
Binance,BTC-USD,110151.58,2025-11-01 22:14:37.410000+00:00,109863.68,110149.12,2.4988
Coinbase,BTC-USD,109932.48,2025-11-01 22:14:37.689394+00:00,109932.48,109932.49,1699.175134
Coinbase,BTC-USD,109932.48,2025-11-01 22:14:37.689394+00:00,109929.24,109932.49,1699.17515719
Coinbase,BTC-USD,109929.24,2025-11-01 22:14:37.689394+00:00,109929.24,109932.49,1699.1761336
Coinbase,BTC-USD,109927.45,2025-11-01 22:14:38.323824+00:00,109927.44,109927.45,1699.17661668
Binance,BTC-USD,110151.58,2025-11-01 22:14:38.257000+00:00,109863.68,110149.06,2.4988
Binance,BTC-USD,110151.58,2025-11-01 22:14:38.858000+00:00,109863.68,110149.03,2.4988
Coinbase,BTC-USD,109927.45,2025-11-01 22:14:39.852677+00:00,109927.44,109927.45,1699.17666171
Coinbase,BTC-USD,109927.44,2025-11-01 22:14:40.250031+00:00,109927.44,109927.45,1699.17667271
Coinbase,BTC-USD,109927.44,2025-11-01 22:14:40.250031+00:00,109922.68,109927.45,1699.17667452
Coinbase,BTC-USD,109922.68,2025-11-01 22:14:40.304141+00:00,109922.67,109922.69,1699.17849398
Coinbase,BTC-USD,109922.67,2025-11-01 22:14:40.304141+00:00,109922.4,109922.69,1699.22270609
Coinbase,BTC-USD,109922.4,2025-11-01 22:14:40.304141+00:00,109920.78,109922.69,1699.22271709
Binance,BTC-USD,110151.58,2025-11-01 22:14:40.363000+00:00,109863.68,110148.99,2.4988
Coinbase,BTC-USD,109917.37,2025-11-01 22:14:41.418460+00:00,109917.36,109917.37,1699.22433709
Coinbase,BTC-USD,109917.37,2025-11-01 22:14:41.495842+00:00,109917.36,109917.37,1699.228757
Binance,BTC-USD,110151.58,2025-11-01 22:14:41.124000+00:00,109863.69,110148.95,2.4988
Coinbase,BTC-USD,109917.37,2025-11-01 22:14:41.833861+00:00,109917.36,109917.37,1699.23824753
Coinbase,BTC-USD,109917.36,2025-11-01 22:14:42.405848+00:00,109913.92,109917.37,1699.23825853
Coinbase,BTC-USD,109913.92,2025-11-01 22:14:42.405848+00:00,109913.92,109917.37,1699.23828631
Binance,BTC-USD,110151.58,2025-11-01 22:14:43.167000+00:00,109863.7,110148.95,2.4988
Coinbase,BTC-USD,109912.33,2025-11-01 22:14:43.315323+00:00,109912.32,109912.33,1699.23841572
Binance,BTC-USD,110151.58,2025-11-01 22:14:44.160000+00:00,109863.73,110148.88,2.4988
Coinbase,BTC-USD,109913.98,2025-11-01 22:14:44.766455+00:00,109912.32,109913.98,1699.24114512
Coinbase,BTC-USD,109913.98,2025-11-01 22:14:44.766455+00:00,109912.32,109913.98,1699.24841572
Binance,BTC-USD,110151.58,2025-11-01 22:14:45.062000+00:00,109863.74,110148.88,2.4988
Coinbase,BTC-USD,109914.0,2025-11-01 22:14:45.198074+00:00,109912.95,109914.0,1699.24858827
Coinbase,BTC-USD,109912.33,2025-11-01 22:14:45.717248+00:00,109912.32,109912.33,1699.24880924
Coinbase,BTC-USD,109912.33,2025-11-01 22:14:45.772145+00:00,109912.32,109912.33,1699.24903021
Binance,BTC-USD,110151.58,2025-11-01 22:14:46.062000+00:00,109863.74,110148.82,2.4988
