2025-11-02 03:46:27.193 | WARNING  | __main__:__init__:151 - ⚠️  ArbitrageDetector doesn't accept ML predictor - initializing without it
2025-11-02 03:46:27.194 | INFO     | __main__:run:237 - ============================================================
2025-11-02 03:47:28.873 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.88 | Profit: -0.81%
2025-11-02 03:47:28.873 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.873 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.88 | Profit: -0.81%
2025-11-02 03:47:28.873 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.874 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.88 | Profit: -0.81%
2025-11-02 03:47:28.874 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.874 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.88 | Profit: -0.81%
2025-11-02 03:47:28.874 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.874 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.88 | Profit: -0.81%
2025-11-02 03:47:28.875 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.875 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.76 | Profit: -0.82%
2025-11-02 03:47:28.875 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.875 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.59 | Profit: -0.82%
2025-11-02 03:47:28.876 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.876 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.59 | Profit: -0.82%
2025-11-02 03:47:28.876 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.876 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.58 | Profit: -0.82%
2025-11-02 03:47:28.877 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.877 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.42 | Profit: -0.83%
2025-11-02 03:47:28.877 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.877 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.42 | Profit: -0.83%
2025-11-02 03:47:28.878 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.89, Sell on Binance @ $3879.92 | Profit: -0.72%
2025-11-02 03:47:28.878 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.39 | Profit: -0.83%
2025-11-02 03:47:28.899 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:28.899 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.34 | Profit: -0.83%
2025-11-02 03:47:28.899 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:28.899 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:28.904 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:28.904 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:28.904 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3881.34 | Profit: -1.08%
2025-11-02 03:47:28.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3881.34, Sell on Coinbase @ $3880.26 | Profit: -1.13%
2025-11-02 03:47:28.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Bitstamp @ $3881.34 | Profit: -0.70%
2025-11-02 03:47:28.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3881.34, Sell on Binance @ $3879.92 | Profit: -0.64%
2025-11-02 03:47:28.920 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:28.920 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:28.921 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3881.34 | Profit: -1.08%
2025-11-02 03:47:28.921 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3881.34, Sell on Coinbase @ $3880.26 | Profit: -1.13%
2025-11-02 03:47:28.921 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Bitstamp @ $3881.34 | Profit: -0.70%
2025-11-02 03:47:28.922 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3881.34, Sell on Binance @ $3879.92 | Profit: -0.64%
2025-11-02 03:47:28.979 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.01 | Profit: -0.79%
2025-11-02 03:47:28.980 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110107.02, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:29.327 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:29.327 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:29.328 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.51 | Profit: -1.10%
2025-11-02 03:47:29.328 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:29.328 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Bitstamp @ $3880.51 | Profit: -0.72%
2025-11-02 03:47:29.328 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Binance @ $3879.92 | Profit: -0.62%
2025-11-02 03:47:29.451 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:29.451 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:29.452 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.51 | Profit: -1.10%
2025-11-02 03:47:29.452 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:29.452 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.28, Sell on Bitstamp @ $3880.51 | Profit: -0.72%
2025-11-02 03:47:29.452 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Binance @ $3879.92 | Profit: -0.62%
2025-11-02 03:47:29.622 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:29.622 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:29.622 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.51 | Profit: -1.10%
2025-11-02 03:47:29.623 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:29.623 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.51 | Profit: -0.72%
2025-11-02 03:47:29.623 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Binance @ $3879.92 | Profit: -0.62%
2025-11-02 03:47:29.645 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:29.645 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:29.645 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.51 | Profit: -1.10%
2025-11-02 03:47:29.646 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:29.646 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.51 | Profit: -0.72%
2025-11-02 03:47:29.646 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.51, Sell on Binance @ $3879.92 | Profit: -0.62%
2025-11-02 03:47:29.904 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:29.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:29.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.50 | Profit: -1.10%
2025-11-02 03:47:29.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:29.905 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:29.906 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:29.989 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.03 | Profit: -0.79%
2025-11-02 03:47:29.989 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:30.020 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.020 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:30.020 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.50 | Profit: -1.10%
2025-11-02 03:47:30.020 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:30.021 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.021 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.048 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.03 | Profit: -0.79%
2025-11-02 03:47:30.049 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:30.143 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.143 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:30.143 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.50 | Profit: -1.10%
2025-11-02 03:47:30.144 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:30.144 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.144 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.257 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.03 | Profit: -0.79%
2025-11-02 03:47:30.258 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:30.262 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.262 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.26 | Profit: -0.83%
2025-11-02 03:47:30.262 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.40, Sell on Bitstamp @ $3880.50 | Profit: -1.10%
2025-11-02 03:47:30.262 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.26 | Profit: -1.11%
2025-11-02 03:47:30.263 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.263 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.468 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.468 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.25 | Profit: -0.83%
2025-11-02 03:47:30.468 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Bitstamp @ $3880.50 | Profit: -1.09%
2025-11-02 03:47:30.469 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.25 | Profit: -1.11%
2025-11-02 03:47:30.469 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.469 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.518 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.03 | Profit: -0.79%
2025-11-02 03:47:30.518 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:30.534 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.536 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.25 | Profit: -0.83%
2025-11-02 03:47:30.538 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Bitstamp @ $3880.50 | Profit: -1.09%
2025-11-02 03:47:30.539 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.25 | Profit: -1.11%
2025-11-02 03:47:30.539 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.539 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.540 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.541 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.25 | Profit: -0.83%
2025-11-02 03:47:30.542 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Bitstamp @ $3880.50 | Profit: -1.09%
2025-11-02 03:47:30.544 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.25 | Profit: -1.11%
2025-11-02 03:47:30.545 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.547 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.729 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.03 | Profit: -0.79%
2025-11-02 03:47:30.730 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:30.730 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Binance @ $3879.92 | Profit: -0.71%
2025-11-02 03:47:30.730 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Coinbase @ $3880.25 | Profit: -0.83%
2025-11-02 03:47:30.730 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Coinbase @ $3880.26, Sell on Bitstamp @ $3880.50 | Profit: -1.09%
2025-11-02 03:47:30.731 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Coinbase @ $3880.25 | Profit: -1.11%
2025-11-02 03:47:30.731 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Binance @ $3885.26, Sell on Bitstamp @ $3880.50 | Profit: -0.72%
2025-11-02 03:47:30.731 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy ETH-USD on Bitstamp @ $3880.50, Sell on Binance @ $3879.92 | Profit: -0.61%
2025-11-02 03:47:30.908 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.03 | Profit: -0.79%
2025-11-02 03:47:30.908 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:30.993 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Coinbase @ $109968.02, Sell on Binance @ $109868.05 | Profit: -0.79%
2025-11-02 03:47:30.994 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy BTC-USD on Binance @ $110106.98, Sell on Coinbase @ $109968.01 | Profit: -0.83%
2025-11-02 03:47:31.248 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.16, Sell on Binance @ $185.13 | Profit: -0.72%
2025-11-02 03:47:31.248 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Binance @ $185.41, Sell on Coinbase @ $185.15 | Profit: -0.84%
2025-11-02 03:47:31.248 | SUCCESS  | arbitrage_detector:_analyze_pair:125 - ARBITRAGE FOUND: Buy SOL-USD on Coinbase @ $185.16, Sell on Binance @ $185.13 | Profit: -0.72%
