exchange,symbol,price,timestamp,bid,ask,volume
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:50.459934+00:00,110040.0,110040.01,1683.68062566
Bitstamp,BTC-USD,110028.0,2025-11-01 23:28:50+00:00,0.0,0.0,0.0188
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:50.512867+00:00,110040.0,110040.01,1683.68115506
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:50.647767+00:00,110040.0,110040.01,1683.68149148
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:51.337921+00:00,110040.0,110040.01,1683.68159494
Binance,BTC-USD,109919.04,2025-11-01 23:28:51.303000+00:00,109923.46,110218.21,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:28:51+00:00,0.0,0.0,0.00017
Coinbase,BTC-USD,110040.0,2025-11-01 23:28:52.003139+00:00,110040.0,110040.01,1683.68163798
Coinbase,BTC-USD,110040.0,2025-11-01 23:28:52.044996+00:00,110040.0,110040.01,1683.68185003
Binance,BTC-USD,109919.04,2025-11-01 23:28:52.337000+00:00,109923.48,110218.2,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:28:52+00:00,0.0,0.0,0.00096
Binance,BTC-USD,109919.04,2025-11-01 23:28:53.403000+00:00,109923.48,110218.2,2.44202
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:53.677319+00:00,110040.0,110040.01,1683.68203769
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:53.677319+00:00,110040.0,110040.01,1683.68229987
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:54.430186+00:00,110040.0,110040.01,1683.68238984
Binance,BTC-USD,109919.04,2025-11-01 23:28:54.429000+00:00,109923.51,110218.18,2.44202
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:54.527385+00:00,110040.0,110040.01,1683.68256221
Binance,BTC-USD,109919.04,2025-11-01 23:28:55.306000+00:00,109923.53,110218.13,2.44202
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:55.783081+00:00,110040.0,110040.01,1683.68344533
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:55.916116+00:00,110040.0,110040.01,1683.68348806
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:55.942853+00:00,110040.0,110040.01,1683.68569586
Binance,BTC-USD,109919.04,2025-11-01 23:28:56.382000+00:00,109923.56,110218.13,2.44202
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:56.534555+00:00,110040.0,110040.01,1683.68571385
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:56.538280+00:00,110040.0,110040.01,1683.68613778
Coinbase,BTC-USD,110040.01,2025-11-01 23:28:56.538280+00:00,110040.0,110041.99,1683.68641661
Coinbase,BTC-USD,110041.99,2025-11-01 23:28:56.538280+00:00,110040.0,110041.99,1683.68659697
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:56.572532+00:00,110044.0,110045.88,1683.68748009
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:56.784607+00:00,110045.87,110045.88,1683.6876567
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:56.820572+00:00,110045.87,110045.88,1683.68783331
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.059972+00:00,110045.87,110045.88,1683.68805409
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.122983+00:00,110045.87,110045.88,1683.68809682
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.146469+00:00,110045.87,110045.88,1683.6883176
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.233156+00:00,110045.87,110045.88,1683.68920072
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.261292+00:00,110045.87,110045.88,1683.68924345
Coinbase,BTC-USD,110045.87,2025-11-01 23:28:57.296223+00:00,110045.87,110045.88,1683.68933433
Coinbase,BTC-USD,110045.87,2025-11-01 23:28:57.296223+00:00,110045.87,110045.88,1683.68933859
Binance,BTC-USD,109919.04,2025-11-01 23:28:57.306000+00:00,109923.58,110218.11,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:28:57+00:00,0.0,0.0,9.011e-05
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.624518+00:00,110045.87,110045.88,1683.69022171
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.714756+00:00,110045.87,110045.88,1683.69044249
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:57.760108+00:00,110045.87,110045.88,1683.69053021
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.271333+00:00,110045.87,110045.88,1683.69059965
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.271333+00:00,110045.87,110045.88,1683.69088342
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.389866+00:00,110045.87,110045.88,1683.69092615
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.453136+00:00,110045.87,110045.88,1683.6911911
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.712880+00:00,110045.87,110045.88,1683.69207422
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.771661+00:00,110045.87,110045.88,1683.69211731
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.860578+00:00,110045.87,110045.88,1683.69476667
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:58.860623+00:00,110045.87,110045.88,1683.69477315
Binance,BTC-USD,109919.04,2025-11-01 23:28:58.810000+00:00,109923.58,110218.1,2.44202
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:59.026983+00:00,110045.87,110045.88,1683.69480808
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:59.026983+00:00,110045.87,110045.88,1683.69486087
Coinbase,BTC-USD,110045.88,2025-11-01 23:28:59.241770+00:00,110045.87,110046.0,1683.69487752
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.241770+00:00,110045.87,110046.0,1683.69574399
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.268366+00:00,110045.99,110046.0,1683.69581147
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.353703+00:00,110045.99,110046.0,1683.69651798
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.354201+00:00,110045.99,110046.0,1683.69665932
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.369500+00:00,110045.99,110046.0,1683.6975213
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.418961+00:00,110045.99,110046.0,1683.69774208
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.552298+00:00,110045.99,110046.0,1683.69784779
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.749260+00:00,110045.99,110046.0,1683.70009697
Binance,BTC-USD,109919.04,2025-11-01 23:28:59.508000+00:00,109923.59,110218.09,2.44202
Coinbase,BTC-USD,110046.0,2025-11-01 23:28:59.858205+00:00,110045.99,110046.0,1683.70017766
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.276919+00:00,110045.99,110046.0,1683.70078701
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.392456+00:00,110045.99,110046.0,1683.70122857
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.480311+00:00,110045.99,110046.0,1683.70144935
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.544608+00:00,110045.99,110046.0,1683.70153932
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.783447+00:00,110045.99,110046.0,1683.70242244
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.799484+00:00,110045.99,110046.0,1683.70330556
Binance,BTC-USD,109919.04,2025-11-01 23:29:00.710000+00:00,109923.63,110218.06,2.44202
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.882199+00:00,110045.99,110046.0,1683.70365031
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.883444+00:00,110045.99,110046.0,1683.70387523
Coinbase,BTC-USD,110046.0,2025-11-01 23:29:00.896679+00:00,110045.99,110046.0,1683.7047749
Coinbase,BTC-USD,110045.99,2025-11-01 23:29:01.165438+00:00,110045.87,110046.0,1683.70486578
Coinbase,BTC-USD,110045.87,2025-11-01 23:29:01.166008+00:00,110045.87,110046.0,1683.72336152
Coinbase,BTC-USD,110045.87,2025-11-01 23:29:01.166008+00:00,110040.01,110046.0,1683.72338799
Coinbase,BTC-USD,110040.02,2025-11-01 23:29:01.170501+00:00,110040.01,110042.0,1683.72520551
Coinbase,BTC-USD,110040.01,2025-11-01 23:29:01.170501+00:00,110040.01,110042.0,1683.74214865
Coinbase,BTC-USD,110040.01,2025-11-01 23:29:01.170938+00:00,110040.01,110042.0,1683.75758897
Coinbase,BTC-USD,110040.01,2025-11-01 23:29:01.170981+00:00,110040.0,110042.0,1683.77020551
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.171352+00:00,110038.37,110042.0,1683.77020678
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.269618+00:00,110039.99,110040.0,1683.77063772
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.297433+00:00,110039.99,110040.0,1683.77072769
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.476419+00:00,110039.99,110040.0,1683.77297687
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.481057+00:00,110039.99,110040.0,1683.77306459
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.509155+00:00,110039.99,110040.0,1683.77328006
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.546803+00:00,110039.99,110040.0,1683.77349202
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.612579+00:00,110039.99,110040.0,1683.77464009
Binance,BTC-USD,109919.04,2025-11-01 23:29:01.383000+00:00,109923.63,110218.06,2.44202
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:01.837110+00:00,110039.99,110040.0,1683.77552321
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:02.132541+00:00,110039.99,110040.0,1683.77574399
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:02.147768+00:00,110039.99,110040.0,1683.7759206
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:02.232677+00:00,110039.99,110040.0,1683.77593859
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:02.711556+00:00,110039.99,110040.0,1683.77638015
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:02.734424+00:00,110039.99,110040.0,1683.77660093
Binance,BTC-USD,109919.04,2025-11-01 23:29:02.751000+00:00,109923.63,110218.05,2.44202
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:02.979944+00:00,110039.99,110040.0,1683.77679525
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:03.045416+00:00,110039.99,110040.0,1683.77697518
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:03.048365+00:00,110039.99,110040.0,1683.77741674
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:03.057746+00:00,110039.99,110040.0,1683.78565176
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:03.226633+00:00,110039.99,110040.0,1683.78587254
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:03.307514+00:00,110039.99,110040.0,1683.78609332
Coinbase,BTC-USD,110040.0,2025-11-01 23:29:03.336319+00:00,110039.99,110040.0,1683.78697644
Coinbase,BTC-USD,110039.99,2025-11-01 23:29:03.492421+00:00,110039.99,110040.0,1683.78706732
Coinbase,BTC-USD,110039.99,2025-11-01 23:29:03.492421+00:00,110039.99,110040.0,1683.81338355
Coinbase,BTC-USD,110039.99,2025-11-01 23:29:03.492423+00:00,110039.99,110040.0,1683.81432913
Coinbase,BTC-USD,110039.99,2025-11-01 23:29:03.492423+00:00,110036.42,110040.0,1683.81433285
Coinbase,BTC-USD,110030.81,2025-11-01 23:29:03.599338+00:00,110030.8,110030.81,1683.81450946
Binance,BTC-USD,109919.04,2025-11-01 23:29:03.313000+00:00,109923.65,110218.01,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:03+00:00,0.0,0.0,0.00054
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:04.446435+00:00,110033.99,110034.0,1683.81936635
Binance,BTC-USD,109919.04,2025-11-01 23:29:04.389000+00:00,109923.65,110218.01,2.44202
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:05.152542+00:00,110033.99,110034.0,1683.82450946
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:05.152542+00:00,110033.99,110034.0,1683.82536635
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:05.271579+00:00,110033.99,110034.0,1683.82719205
Binance,BTC-USD,109919.04,2025-11-01 23:29:05.003000+00:00,109923.65,110218.0,2.44202
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:06.509823+00:00,110033.99,110034.0,1683.82736866
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:06.744448+00:00,110033.99,110034.0,1683.82965272
Binance,BTC-USD,109919.04,2025-11-01 23:29:06.314000+00:00,109923.66,110217.97,2.44202
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:06.919968+00:00,110033.99,110034.0,1683.8305147
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:07.350718+00:00,110033.99,110034.0,1683.8344869
Binance,BTC-USD,109919.04,2025-11-01 23:29:07.723000+00:00,109923.66,110217.94,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:07+00:00,0.0,0.0,0.00102
Coinbase,BTC-USD,110034.0,2025-11-01 23:29:08.190699+00:00,110033.99,110034.2,1683.83486686
Coinbase,BTC-USD,110034.2,2025-11-01 23:29:08.190699+00:00,110033.99,110034.2,1683.83493671
Coinbase,BTC-USD,110040.39,2025-11-01 23:29:08.423007+00:00,110040.38,110040.39,1683.83581978
Coinbase,BTC-USD,110040.39,2025-11-01 23:29:08.527141+00:00,110040.38,110040.39,1683.83583717
Coinbase,BTC-USD,110040.39,2025-11-01 23:29:08.609276+00:00,110040.38,110040.39,1683.83583817
Binance,BTC-USD,109919.04,2025-11-01 23:29:08.715000+00:00,109923.68,110217.94,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:09.756000+00:00,109923.69,110217.91,2.44202
Coinbase,BTC-USD,110040.6,2025-11-01 23:29:09.844474+00:00,110040.59,110040.6,1683.83584051
Binance,BTC-USD,109919.04,2025-11-01 23:29:11.281000+00:00,109923.69,110217.91,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:12.228000+00:00,109923.72,110217.87,2.44202
Coinbase,BTC-USD,110040.6,2025-11-01 23:29:12.493255+00:00,110040.59,110040.6,1683.83590824
Coinbase,BTC-USD,110040.6,2025-11-01 23:29:12.493255+00:00,110040.59,110040.6,1683.8371335
Binance,BTC-USD,109919.04,2025-11-01 23:29:13.219000+00:00,109923.74,110217.84,2.44202
Coinbase,BTC-USD,110040.79,2025-11-01 23:29:13.453917+00:00,110040.78,110040.79,1683.83773695
Coinbase,BTC-USD,110040.79,2025-11-01 23:29:13.735931+00:00,110040.78,110040.8,1683.83955447
Coinbase,BTC-USD,110040.8,2025-11-01 23:29:13.735931+00:00,110040.78,110040.8,1683.84032288
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:13.913604+00:00,110041.83,110041.84,1683.84041285
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:14.099300+00:00,110038.0,110041.84,1683.84050373
Coinbase,BTC-USD,110038.0,2025-11-01 23:29:14.099300+00:00,110038.0,110041.84,1683.84113429
Binance,BTC-USD,109919.04,2025-11-01 23:29:14.084000+00:00,109923.75,110217.84,2.44202
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:15.109443+00:00,110038.0,110041.84,1683.84122517
Coinbase,BTC-USD,110038.0,2025-11-01 23:29:15.109443+00:00,110038.0,110041.84,1683.84138991
Binance,BTC-USD,109919.04,2025-11-01 23:29:15.275000+00:00,109923.75,110217.81,2.44202
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:15.639265+00:00,110041.83,110041.84,1683.8418024
Binance,BTC-USD,109919.04,2025-11-01 23:29:15.921000+00:00,109923.75,110217.78,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:17.252000+00:00,109923.75,110217.77,2.44202
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:17.959099+00:00,110041.83,110041.84,1683.84977553
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:18+00:00,0.0,0.0,0.00569
Binance,BTC-USD,109919.04,2025-11-01 23:29:18.237000+00:00,109923.77,110217.74,2.44202
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:18.535689+00:00,110041.72,110041.84,1683.84986641
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:18.535689+00:00,110041.72,110041.84,1683.85315597
Binance,BTC-USD,109919.04,2025-11-01 23:29:18.323000+00:00,109923.77,110217.73,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:19+00:00,0.0,0.0,0.000381
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:19+00:00,0.0,0.0,0.00038
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:20.225002+00:00,110041.83,110041.84,1683.85421603
Binance,BTC-USD,109919.04,2025-11-01 23:29:20.272000+00:00,109923.77,110217.69,2.44202
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:21.305780+00:00,110041.83,110041.84,1683.85430691
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:21.305780+00:00,110041.72,110041.84,1683.85433734
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:21.305780+00:00,110041.72,110041.84,1683.85453175
Binance,BTC-USD,109919.04,2025-11-01 23:29:21.324000+00:00,109923.77,110217.65,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:22.124000+00:00,109923.79,110217.65,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:22.683000+00:00,109923.79,110217.64,2.44202
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:23.516299+00:00,110041.83,110041.84,1683.85453369
Binance,BTC-USD,109919.04,2025-11-01 23:29:24.327000+00:00,109923.8,110217.6,2.44202
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:24.653688+00:00,110041.83,110041.84,1683.85550532
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:25+00:00,0.0,0.0,0.00095
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:25.218837+00:00,110041.83,110041.84,1683.85604835
Binance,BTC-USD,109919.04,2025-11-01 23:29:24.502000+00:00,109923.8,110217.6,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:26.328000+00:00,109923.8,110217.57,2.44202
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:27.316363+00:00,110041.83,110041.84,1683.85613729
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:27.316363+00:00,110041.72,110041.84,1683.85620013
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:27.316363+00:00,110041.72,110041.84,1683.85696618
Binance,BTC-USD,109919.04,2025-11-01 23:29:27.329000+00:00,109923.83,110217.55,2.44202
Coinbase,BTC-USD,110041.84,2025-11-01 23:29:27.946974+00:00,110041.83,110041.84,1683.8586901
Coinbase,BTC-USD,110041.83,2025-11-01 23:29:27.964790+00:00,110041.72,110041.84,1683.85878098
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:27.964790+00:00,110041.72,110041.84,1683.86664902
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:28.039221+00:00,110041.72,110041.73,1683.88084865
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:28.041632+00:00,110041.72,110041.73,1683.89177783
Coinbase,BTC-USD,110041.72,2025-11-01 23:29:28.045402+00:00,110037.81,110041.73,1683.89186871
Coinbase,BTC-USD,110037.81,2025-11-01 23:29:28.069511+00:00,110036.31,110037.82,1683.96455923
Binance,BTC-USD,109919.04,2025-11-01 23:29:27.661000+00:00,109923.83,110217.54,2.44202
Coinbase,BTC-USD,110037.82,2025-11-01 23:29:28.770095+00:00,110037.81,110037.82,1683.96507644
Binance,BTC-USD,109919.04,2025-11-01 23:29:28.830000+00:00,109923.83,110217.5,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:30.332000+00:00,109923.83,110217.47,2.44202
Coinbase,BTC-USD,110037.82,2025-11-01 23:29:30.977571+00:00,110037.81,110037.82,1683.96556217
Binance,BTC-USD,109919.04,2025-11-01 23:29:30.932000+00:00,109923.85,110217.45,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:32.198000+00:00,109923.86,110217.44,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:33.333000+00:00,109923.86,110217.4,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:34.034000+00:00,109923.86,110217.38,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:35+00:00,0.0,0.0,0.00039
Coinbase,BTC-USD,110037.81,2025-11-01 23:29:35.130702+00:00,110036.24,110037.82,1683.96565305
Coinbase,BTC-USD,110036.24,2025-11-01 23:29:35.130702+00:00,110036.24,110037.82,1683.966238
Binance,BTC-USD,109919.04,2025-11-01 23:29:35.365000+00:00,109923.88,110217.37,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:36.335000+00:00,109923.89,110217.35,2.44202
Coinbase,BTC-USD,110036.25,2025-11-01 23:29:37.212183+00:00,110036.24,110036.25,1683.96666895
Binance,BTC-USD,109919.04,2025-11-01 23:29:37.128000+00:00,109923.89,110217.35,2.44202
Coinbase,BTC-USD,110036.24,2025-11-01 23:29:37.821961+00:00,110036.24,110036.25,1683.96746912
Binance,BTC-USD,109919.04,2025-11-01 23:29:38.338000+00:00,109923.89,110217.33,2.44202
Coinbase,BTC-USD,110036.25,2025-11-01 23:29:38.659081+00:00,110036.24,110036.25,1683.96790007
Coinbase,BTC-USD,110036.24,2025-11-01 23:29:39.252902+00:00,110036.24,110036.25,1683.96816089
Coinbase,BTC-USD,110036.25,2025-11-01 23:29:39.295985+00:00,110036.24,110036.25,1683.9683375
Binance,BTC-USD,109919.04,2025-11-01 23:29:39.338000+00:00,109923.91,110217.31,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:39.393000+00:00,109923.91,110217.31,2.44202
Coinbase,BTC-USD,110036.25,2025-11-01 23:29:40.394207+00:00,110036.24,110036.61,1683.96891675
Coinbase,BTC-USD,110036.61,2025-11-01 23:29:40.394207+00:00,110036.24,110036.61,1683.97010377
Binance,BTC-USD,109919.04,2025-11-01 23:29:41.339000+00:00,109923.91,110217.28,2.44202
Coinbase,BTC-USD,110037.81,2025-11-01 23:29:41.743821+00:00,110037.8,110037.81,1683.94499637
Coinbase,BTC-USD,110037.8,2025-11-01 23:29:41.894430+00:00,110037.68,110037.81,1683.94508725
Coinbase,BTC-USD,110037.68,2025-11-01 23:29:41.894430+00:00,110037.68,110037.81,1683.94602443
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:42.093895+00:00,110037.68,110037.69,1683.94603343
Binance,BTC-USD,109919.04,2025-11-01 23:29:42.340000+00:00,109923.92,110217.22,2.44202
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:42.432594+00:00,110037.68,110037.69,1683.94607761
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:42.514920+00:00,110037.68,110037.69,1683.94652746
Coinbase,BTC-USD,110037.68,2025-11-01 23:29:42.961476+00:00,110037.68,110037.69,1683.94653086
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:43.044516+00:00,110037.68,110037.69,1683.95959671
Binance,BTC-USD,109919.04,2025-11-01 23:29:43.340000+00:00,109923.94,110217.22,2.44202
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:43.663801+00:00,110037.68,110037.69,1683.95960661
Coinbase,BTC-USD,110037.68,2025-11-01 23:29:43.945006+00:00,110037.68,110037.69,1683.95969409
Coinbase,BTC-USD,110037.68,2025-11-01 23:29:43.945006+00:00,110037.68,110037.69,1683.96003663
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:44.137550+00:00,110037.68,110037.69,1683.96049296
Binance,BTC-USD,109919.04,2025-11-01 23:29:44.829000+00:00,109923.94,110217.21,2.44202
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:44.991968+00:00,110037.68,110037.69,1683.96053795
Coinbase,BTC-USD,110037.68,2025-11-01 23:29:45.553710+00:00,110037.68,110037.69,1683.96383054
Coinbase,BTC-USD,110037.68,2025-11-01 23:29:45.553710+00:00,110035.56,110037.69,1683.96392142
Coinbase,BTC-USD,110035.56,2025-11-01 23:29:45.553710+00:00,110035.56,110037.69,1683.96783136
Binance,BTC-USD,109919.04,2025-11-01 23:29:45.808000+00:00,109923.95,110217.18,2.44202
Coinbase,BTC-USD,110035.99,2025-11-01 23:29:46.672760+00:00,110035.98,110035.99,1683.96831377
Coinbase,BTC-USD,110035.98,2025-11-01 23:29:46.828799+00:00,110035.57,110035.99,1683.96840465
Coinbase,BTC-USD,110035.57,2025-11-01 23:29:46.828799+00:00,110035.57,110035.99,1683.98515686
Binance,BTC-USD,109919.04,2025-11-01 23:29:46.344000+00:00,109923.96,110217.15,2.44202
Bitstamp,BTC-USD,110028.0,2025-11-01 23:29:47+00:00,0.0,0.0,0.00112
Binance,BTC-USD,109919.04,2025-11-01 23:29:47.843000+00:00,109923.98,110217.15,2.44202
Coinbase,BTC-USD,110035.58,2025-11-01 23:29:48.642811+00:00,110035.57,110035.58,1683.98559843
Binance,BTC-USD,109919.04,2025-11-01 23:29:48.498000+00:00,109923.99,110217.12,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:48.944000+00:00,109923.99,110217.1,2.44202
Coinbase,BTC-USD,110035.58,2025-11-01 23:29:50.534720+00:00,110035.57,110035.98,1683.98559995
Coinbase,BTC-USD,110035.98,2025-11-01 23:29:50.534720+00:00,110035.57,110035.98,1683.99335628
Binance,BTC-USD,109919.04,2025-11-01 23:29:50.275000+00:00,109923.99,110217.09,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:51.347000+00:00,109923.99,110217.06,2.44202
Coinbase,BTC-USD,110036.0,2025-11-01 23:29:52.059060+00:00,110035.99,110036.1,1683.99349525
Coinbase,BTC-USD,110036.1,2025-11-01 23:29:52.059060+00:00,110035.99,110036.1,1683.9951751
Coinbase,BTC-USD,110036.11,2025-11-01 23:29:52.275078+00:00,110036.1,110036.11,1683.99607307
Binance,BTC-USD,109919.04,2025-11-01 23:29:52.147000+00:00,109924.01,110217.06,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:53.997000+00:00,109924.01,110217.05,2.44202
Coinbase,BTC-USD,110036.11,2025-11-01 23:29:54.578772+00:00,110036.1,110036.11,1684.00116817
Coinbase,BTC-USD,110036.11,2025-11-01 23:29:54.893691+00:00,110036.1,110036.2,1684.00121713
Coinbase,BTC-USD,110036.2,2025-11-01 23:29:54.893691+00:00,110036.1,110036.2,1684.00132715
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:54.904827+00:00,110037.68,110037.69,1684.00132737
Binance,BTC-USD,109919.04,2025-11-01 23:29:54.449000+00:00,109924.03,110217.01,2.44202
Coinbase,BTC-USD,110037.69,2025-11-01 23:29:55.404434+00:00,110037.68,110037.76,1684.00164656
Coinbase,BTC-USD,110037.76,2025-11-01 23:29:55.404434+00:00,110037.68,110037.76,1684.00732737
Binance,BTC-USD,109919.04,2025-11-01 23:29:55.819000+00:00,109924.04,110217.01,2.44202
Binance,BTC-USD,109919.04,2025-11-01 23:29:56.751000+00:00,109924.05,110216.98,2.44202
Coinbase,BTC-USD,110037.8,2025-11-01 23:29:57.474369+00:00,110037.79,110037.8,1684.00818938
Binance,BTC-USD,109919.04,2025-11-01 23:29:57.352000+00:00,109924.05,110216.96,2.44202
Coinbase,BTC-USD,110037.93,2025-11-01 23:29:58.011545+00:00,110037.92,110037.93,1684.00836932
Binance,BTC-USD,109919.04,2025-11-01 23:29:59.009000+00:00,109924.06,110216.93,2.44202
